id,bone_length,rotting_flesh,hair_length,has_soul,color,type
58,0.411662695,0.454075466,0.408097153,0.432921141,white,Goblin
62,0.304197786,0.266904231,0.527224882,0.386713412,clear,Goblin
69,0.672977064,0.620478554,0.435714477,0.328716585,clear,Ghoul
70,0.465093948,0.439323249,0.249337106,0.19738179,green,Ghost
71,0.554509599,0.630669396,0.592484227,0.615364313,white,Goblin
72,0.523728562,0.318482781,0.33014564,0.427402087,green,Goblin
73,0.558196077,0.580362723,0.772734368,0.370740333,black,Ghoul
75,0.45637104,0.456207522,0.23633154,0.300485733,blue,Ghost
79,0.394958195,0.573941182,0.479094152,0.482692687,white,Ghost
80,0.63634677,0.501060729,0.73779537,0.695588753,clear,Ghoul
82,0.564281757,0.419500133,0.682930707,0.47269004,white,Ghoul
84,0.288050098,0.603779721,0.473956164,0.408293823,black,Ghost
85,0.415109696,0.434616039,0.707469245,0.526318896,white,Ghoul
86,0.456935156,0.627141209,0.463793647,0.436216053,black,Ghost
88,0.534266353,0.569504492,0.506610932,0.268315466,white,Ghost
89,0.384957975,0.615731644,0.569544623,0.455284777,black,Goblin
90,0.314142877,0.421751401,0.690888955,0.435244949,white,Ghoul
91,0.287193186,0.530852463,0.466724945,0.299992706,green,Goblin
93,0.481716359,0.527250821,0.740269881,0.700856905,blood,Ghoul
94,0.268141288,0.66522392,0.234943832,0.32162261,clear,Ghost
95,0.362887107,0.648724885,0.631183773,0.445045479,clear,Goblin
96,0.295229142,0.331809379,0.586854066,0.490878794,clear,Goblin
103,0.571618769,0.431954749,0.641309429,0.462294882,black,Ghoul
107,0.495467056,0.55187735,0.809329842,0.907712135,green,Ghoul
109,0.445131717,0.932466095,0.218731542,0.043321201,clear,Ghost
111,0.627652366,0.840049257,0.414816063,0.488617208,green,Goblin
113,0.397258026,0.672984805,0.551664338,0.159367004,white,Ghost
115,0.67851874,0.476821003,0.477151808,0.489357859,blue,Goblin
118,0.304301526,0.463014724,0.385386856,0.219312528,clear,Ghost
119,0.515274984,0.582627187,0.568721185,0.534078616,clear,Goblin
125,0.504236485,0.62075809,0.341074414,0.348578263,black,Ghost
128,0.512676686,0.417473779,0.678072186,0.79633237,white,Ghoul
129,0.622413651,0.497614115,0.465418694,0.459140755,clear,Goblin
130,0.208625174,0.519235145,0.619558747,0.29213102,green,Goblin
131,0.75350514,0.511412986,0.68497944,0.501543666,white,Ghoul
133,0.490987768,0.545144562,0.492527032,0.302301205,black,Goblin
141,0.665431972,0.564869781,0.59598811,0.647141562,white,Ghoul
142,0.60963426,0.64603696,0.243755281,0.348239947,black,Ghost
143,0.424968993,0.240298713,0.338677867,0.088924471,white,Ghost
155,0.644175554,0.593844072,0.728079053,0.561781959,clear,Ghoul
157,0.311418216,0.815466055,0.461067606,0.127148601,black,Ghost
159,0.227532091,0.491082128,0.616846508,0.480046033,black,Ghoul
161,0.315276033,0.587052766,0.446189317,0.800853256,white,Ghoul
162,0.39076916,0.801720579,0.205236326,0.12787688,white,Ghost
163,0.348991424,0.564232996,0.481190401,0.177172419,white,Ghost
165,0.510242171,0.403365068,0.690410496,0.479525273,green,Ghoul
168,0.586177299,0.469534272,0.764311803,0.280853694,white,Ghoul
170,0.480836001,0.407930152,0.539004585,0.495069123,clear,Goblin
172,0.498336385,0.374374392,0.579925796,0.511726043,clear,Goblin
174,0.237045747,0.634643421,0.290655319,0.304283101,white,Ghost
175,0.631327203,0.411749249,0.707608891,0.769455387,clear,Ghoul
176,0.501305752,0.536995382,0.631199148,0.591106457,clear,Ghoul
177,0.518559889,0.808513693,0.323920618,0.574505471,white,Ghost
180,0.486970169,0.511616615,0.365142044,0.171539182,white,Ghost
185,0.516813802,0.463707575,0.321866651,0.009401616,green,Ghost
186,0.485801815,0.571907853,0.656527639,0.465084501,black,Goblin
189,0.375196695,0.742953257,0.320764367,0.243439507,blue,Ghost
192,0.344086856,0.24466194,0.529963478,0.377121423,clear,Goblin
193,0.514716605,0.446317803,0.622488927,0.782699035,white,Ghoul
194,0.464590986,0.715400807,0.623505783,0.296506283,black,Goblin
195,0.521779901,0.27762732,0.701214441,0.567563325,clear,Ghoul
197,0.600897867,0.411729584,0.717727298,0.531640559,white,Ghoul
199,0.19707066,0.455686333,0.451489572,0.417515674,clear,Ghost
204,0.350838082,0.454636954,0.783000891,0.674478604,clear,Ghoul
205,0.378811035,0.347287499,0.664434277,0.504178837,clear,Goblin
206,0.440696347,0.408872197,0.541966048,0.569011164,white,Ghoul
208,0.619468011,0.465613726,0.367913923,0.535857741,black,Goblin
215,0.58030252,0.179727083,0.515926684,0.623419056,clear,Goblin
216,0.341538879,0.689139481,0.313947967,0.055464023,black,Ghost
218,0.365436707,0.513115391,0.46803745,0.546090074,green,Goblin
219,0.431500799,0.349554897,0.468936453,0.19441331,white,Goblin
222,0.313506214,0.616803007,0.396481921,0.447946145,blue,Ghost
224,0.471764497,0.801465002,0.230619062,0.285066555,black,Ghost
226,0.207873848,0.545293678,0.357987382,0.484054634,clear,Ghost
227,0.318316196,0.661752001,0.476468657,0.233135578,green,Ghost
229,0.305942895,0.287522815,0.336710712,0.318032718,white,Goblin
230,0.252512822,0.479092833,0.658847086,0.330915224,white,Goblin
233,0.5198274,0.568441022,0.434171231,0.351850954,clear,Ghost
237,0.45075932,0.542648675,0.7952066,0.739428522,white,Ghoul
247,0.452740805,0.38413261,0.305593559,0.371807476,blue,Goblin
258,0.440854689,0.4327104,0.64398887,0.322235571,white,Goblin
261,0.496733977,0.532486485,0.70970835,0.649007265,clear,Ghoul
262,0.298797115,0.553370275,0.306682343,0.360853467,white,Ghost
263,0.476730023,0.242419542,0.294214304,0.317795313,black,Goblin
264,0.532590108,0.375697548,0.55382748,0.67940316,clear,Ghoul
265,0.317938293,0.652679852,0.390056746,0.293631665,green,Ghost
266,0.489132393,0.481303984,0.482691352,0.460080682,white,Goblin
268,0.480941183,0.742554747,0.329061195,0.429933024,white,Ghost
272,0.365032201,0.524358156,0.328400136,0.325906187,white,Ghost
282,0.45386919,0.259701032,0.581400352,0.567842898,blood,Goblin
283,0.295575435,0.433779489,0.462628584,0.036457222,clear,Ghost
285,0.58757066,0.448059788,0.706311766,0.583415335,clear,Ghoul
286,0.273458011,0.46323856,0.453515457,0.336390322,white,Goblin
287,0.339500814,0.336980742,0.49244101,0.345592011,white,Goblin
291,0.572493966,0.516334936,0.463062609,0.29100433,white,Ghost
293,0.505375254,0.327578066,0.650430525,0.528015336,green,Goblin
294,0.472059146,0.493985851,0.556691436,0.563720163,clear,Ghoul
296,0.373305087,0.769033404,0.540549144,0.495465571,white,Ghost
299,0.411353232,0.49262125,0.437745322,0.276163123,green,Ghost
300,0.387729993,0.6595345,0.356107848,0.550967848,green,Goblin
301,0.44400926,0.416513188,0.718761673,0.508056548,clear,Ghoul
302,0.351315302,0.466133527,0.756594271,0.609222607,black,Ghoul
305,0.434997749,0.412612608,0.753331261,0.612576994,green,Ghoul
306,0.60916066,0.71776702,0.658847647,0.466371665,white,Ghoul
307,0.667181621,0.414139799,0.518710332,0.456213303,clear,Ghoul
313,0.61783241,0.280868339,0.527575926,0.697268131,clear,Goblin
315,0.358311328,0.621727726,0.559499439,0.761620676,blue,Goblin
321,0.584176667,0.445350202,0.714323473,0.650263831,clear,Ghoul
323,0.324769338,0.277109935,0.800645507,0.359681685,clear,Goblin
324,0.297147848,0.531544217,0.312001604,0.382699555,clear,Goblin
325,0.351561749,0.457489918,0.547977054,0.368370012,white,Goblin
327,0.416151753,0.418086787,0.802077296,0.454921937,clear,Ghoul
329,0.379547939,0.336620416,0.513244088,0.371014591,white,Goblin
333,0.384235234,0.393451138,0.353746023,0.490884332,white,Goblin
336,0.598166118,0.593741228,0.357188406,0.26016048,green,Ghost
338,0.369273935,0.744829588,0.653938588,0.675961112,white,Goblin
339,0.534987669,0.477419119,0.71935063,0.447443716,clear,Ghoul
340,0.303390509,0.476217081,0.59716681,0.292292889,clear,Ghost
342,0.326294772,0.514599086,0.381655095,0.420199005,white,Ghost
343,0.42449277,0.273025587,0.393656934,0.363907334,clear,Goblin
346,0.528986841,0.496138867,0.716996938,0.332592215,white,Goblin
351,0.527762187,0.685869627,0.584434885,0.557136135,clear,Goblin
355,0.421216579,0.549165,0.474128436,0.425993307,clear,Ghost
358,0.332905368,0.494895483,0.474788142,0.514943662,blood,Ghost
359,0.291815529,0.498400441,0.587628012,0.23796628,clear,Ghost
362,0.66941909,0.672587923,0.883087623,0.524492411,clear,Ghoul
366,0.321529533,0.456822804,0.32014528,0.415155334,white,Ghost
367,0.559825075,0.649087668,0.759295383,0.656943412,white,Ghoul
368,0.329668209,0.331998744,0.396428674,0.507142311,clear,Goblin
369,0.406879647,0.464490259,0.538145857,0.600827088,white,Goblin
375,0.250522837,0.650506323,0.384925274,0.385881661,blood,Ghost
385,0.192908572,0.504090184,0.38367882,0.307533752,clear,Ghost
387,0.306695276,0.543904876,0.253028974,0.385886526,green,Ghost
389,0.38992768,0.402729286,0.474254676,0.419319497,white,Goblin
390,0.252733202,0.458745502,0.596835285,0.683089488,clear,Goblin
393,0.63047059,0.581028677,0.647251423,0.505213427,clear,Ghoul
394,0.476768597,0.438414106,0.586393552,0.583393749,clear,Goblin
397,0.430797,0.444787217,0.630183658,0.61101251,white,Goblin
399,0.817001433,0.400807959,0.437046725,0.648230173,green,Ghoul
401,0.497316941,0.47158005,0.391770334,0.36768872,black,Goblin
404,0.403994556,0.682687413,0.372529063,0.499520431,clear,Ghost
409,0.224797544,0.606908117,0.446721296,0.412232575,white,Ghost
410,0.446040976,0.236141939,0.62091245,0.612720425,clear,Goblin
412,0.481141252,0.696810441,0.16261134,0.453465024,blood,Ghost
416,0.594993954,0.527429945,0.403630311,0.28679365,white,Goblin
419,0.327031355,0.608480805,0.310468624,0.356698972,green,Ghost
421,0.061031817,0.578566971,0.41543962,0.49709789,black,Ghost
422,0.145070764,0.395060131,0.333883528,0.286773418,clear,Ghost
427,0.540806327,0.323365184,0.690605319,0.698480465,white,Ghoul
428,0.100944552,0.695564505,0.235668807,0.064468268,white,Ghost
429,0.453213503,0.475223452,0.5587764,0.230522931,black,Goblin
434,0.489627705,0.552183345,0.679624152,0.627030245,black,Ghoul
435,0.34044211,0.53170129,0.428497734,0.263063275,white,Ghost
447,0.306043528,0.531350036,0.266590003,0.307630003,white,Ghost
448,0.510704176,0.602932068,0.539945306,0.766310798,green,Ghoul
450,0.507290311,0.708173712,0.259166857,0.209129359,white,Ghost
454,0.571501984,0.315791871,0.765131105,0.57513893,clear,Goblin
458,0.49843833,0.653783419,0.378706556,0.708980791,white,Goblin
462,0.208884951,0.399537469,0.421703563,0.216800295,black,Ghost
464,0.271734981,0.595191376,0.176882192,0.287289795,clear,Ghost
465,0.452126253,0.636625525,0.162714724,0.099904167,white,Ghost
466,0.565521338,0.42209665,0.598681845,0.642405968,clear,Ghoul
467,0.308754691,0.70503412,0.643467626,0.583749967,clear,Ghoul
470,0.471201155,0.568542332,0.515442067,0.388791164,black,Goblin
472,0.681615026,0.529227465,0.625242409,0.615308221,white,Ghoul
476,0.248854451,0.55487176,0.50631961,0.089402155,green,Ghost
481,0.465423325,0.095686647,0.406790522,0.364341066,black,Goblin
482,0.367419376,0.57522906,0.474941758,0.448401795,white,Ghoul
487,0.730848126,0.53645578,0.408065586,0.787512789,clear,Ghoul
492,0.5254849,0.667703335,0.380716583,0.455844543,white,Goblin
494,0.399838963,0.723970982,0.360579795,0.363912483,white,Ghost
495,0.415141919,0.620148623,0.313792894,0.418052614,white,Ghost
497,0.566423902,0.431109594,0.684599013,0.575277204,white,Ghoul
501,0.296604522,0.352156867,0.901810236,0.541123474,green,Ghoul
502,0.421720734,0.320302952,0.427802094,0.533695718,white,Ghoul
506,0.517631729,0.34756618,0.427275227,0.625824116,white,Goblin
507,0.272523204,0.389352436,0.164073819,0.594088337,white,Ghost
509,0.328344327,0.679934378,0.353276683,0.179437542,green,Ghost
510,0.357145363,0.48993142,0.698189984,0.753687081,clear,Ghoul
511,0.622123991,0.585600011,0.595529458,0.556500159,black,Goblin
514,0.396297855,0.460407019,0.515815396,0.476212366,white,Goblin
515,0.227947797,0.501056352,0.471119516,0.698964675,white,Goblin
518,0.439063286,0.49051486,0.65472141,0.405319357,green,Goblin
520,0.52383293,0.280965104,0.475646821,0.664575851,white,Ghoul
523,0.403618714,0.559010884,0.589783896,0.429465965,green,Goblin
528,0.408238497,0.740913673,0.34893713,0.348661463,white,Ghost
534,0.469019921,0.621063105,0.641630555,0.598485464,white,Goblin
536,0.322303941,0.551658626,0.849211355,0.517090969,white,Ghoul
540,0.505597007,0.451094373,0.683993598,0.792071758,white,Ghoul
542,0.310462032,0.567680756,0.194400109,0.264562268,white,Ghost
545,0.390144902,0.554114318,0.551969911,0.317077295,black,Ghost
547,0.489446323,0.415484975,0.825952918,0.50347549,white,Ghoul
549,0.1689085,0.64886647,0.303927409,0.255439935,clear,Ghost
552,0.285022094,0.492315346,0.720678261,0.689884808,clear,Goblin
553,0.250293155,0.408878183,0.456618238,0.466024154,white,Goblin
556,0.431185026,0.221793444,0.491535268,0.299511062,green,Ghoul
557,0.339569098,0.441489958,0.448989193,0.756766361,clear,Goblin
558,0.518230839,0.494491015,0.545443253,0.600392741,black,Ghoul
559,0.515984557,0.491496694,0.901466758,0.44806355,white,Ghoul
561,0.524137924,0.57816258,0.621787147,0.689326197,blue,Goblin
564,0.47531636,0.52920976,0.307357533,0.230360817,clear,Ghost
565,0.627734366,0.652066564,0.655643827,0.459123318,green,Ghoul
570,0.614899404,0.779152575,0.428717472,0.792409761,white,Ghoul
574,0.275021138,0.689974926,0.58651278,0.402748551,clear,Goblin
575,0.524410383,0.400343415,0.749885949,0.762675952,white,Ghoul
579,0.334552096,0.500769297,0.682656317,0.627085848,clear,Ghoul
580,0.284451041,0.220268468,0.357405449,0.316072668,white,Goblin
581,0.336573416,0.24309196,0.253458863,0.545023421,white,Goblin
582,0.451085103,0.46450787,0.505818623,0.509009626,black,Goblin
583,0.523788645,0.657316735,0.818979236,0.624503893,white,Ghoul
584,0.654488265,0.439392398,0.621121049,0.740198655,green,Ghoul
585,0.304518593,0.301328906,0.545880287,0.313644522,clear,Goblin
586,0.499609646,0.436474779,0.591752017,0.659621831,clear,Ghoul
589,0.482716184,0.561481466,0.531422881,0.560658784,clear,Ghoul
590,0.367798959,0.637446288,0.416353737,0.415929856,clear,Ghost
593,0.323612624,0.431312368,0.205096732,0.257616746,clear,Ghost
594,0.391035983,0.506060605,0.252295561,0.347764897,black,Ghost
598,0.364816546,0.811582539,0.332545676,0.16125494,white,Ghost
600,0.184180974,0.631606867,0.453162606,0.431741682,white,Ghost
601,0.269748418,0.627138374,0.195365181,0.367901683,blue,Ghost
604,0.200752565,0.277944719,0.568534256,0.556149202,clear,Ghoul
607,0.755297509,0.475932155,0.965568533,0.635934597,white,Ghoul
608,0.587142136,0.420426309,0.561271079,0.627067544,white,Goblin
609,0.160464694,0.696645965,0.408945031,0.217146659,white,Ghost
610,0.430801387,0.533613911,0.528560404,0.368148044,white,Ghoul
614,0.427217545,0.545423305,0.639650007,0.604800971,clear,Goblin
616,0.251932063,0.649030782,0.164320578,0.300658589,white,Ghost
617,0.404423791,0.464504242,0.504417154,0.409003167,clear,Ghost
621,0.588413365,0.656242444,0.835500632,0.63610123,clear,Ghoul
625,0.395575694,0.798590207,0.330821889,0.204003855,white,Ghost
627,0.586226585,0.464284319,0.599773856,0.856756817,blue,Ghoul
630,0.476320042,0.286226085,0.488843365,0.411460642,clear,Goblin
631,0.385218947,0.712219552,0.391880434,0.417344313,white,Ghost
632,0.502229029,0.504398929,0.263548965,0.121686693,white,Ghost
637,0.209996651,0.49711232,0.642450591,0.327212061,blue,Goblin
641,0.622371468,0.385204013,0.30899472,0.295509467,white,Ghost
647,0.514430343,0.30841098,0.53329641,0.450842699,white,Goblin
651,0.381057513,0.704168229,0.514749047,0.436536954,white,Goblin
653,0.503780105,0.929439587,0.36646066,0.40156651,blue,Ghost
654,0.374148426,0.344589805,0.636339731,0.248143262,clear,Ghost
661,0.491709702,0.46362939,0.559444392,0.435188286,clear,Goblin
662,0.403727216,0.364366452,0.609004018,0.487301151,white,Goblin
663,0.423953237,0.614568851,0.584209779,0.655329852,clear,Goblin
664,0.184171848,0.715130924,0.134600363,0.227068407,blood,Ghost
667,0.390669429,0.8411203,0.195072082,0.307667901,clear,Ghost
669,0.515397179,0.561785766,0.528818428,0.373501657,white,Ghoul
674,0.613364527,0.489437894,0.580807995,0.59984603,white,Ghoul
676,0.355087018,0.444024487,0.535344482,0.246346722,clear,Goblin
677,0.246414758,0.409595896,0.538642479,0.084828839,green,Ghost
678,0.184382677,0.478936806,0.374396334,0.5217296,green,Ghost
679,0.416577199,0.458522527,0.768333052,0.654006423,clear,Goblin
680,0.529984565,0.259701987,0.71323637,0.599667788,white,Ghoul
682,0.476466078,0.534581196,0.342815921,0.526784786,clear,Goblin
684,0.59038369,0.514357512,0.714815192,0.613114123,white,Ghoul
685,0.406833538,0.455310287,0.28700752,0.641680544,white,Ghoul
686,0.332134279,0.577321045,0.445859618,0.4095255,clear,Ghost
688,0.761355411,0.331479951,0.861060093,0.735896895,green,Ghoul
690,0.405703062,0.623272926,0.298568524,0.161126999,white,Ghost
693,0.468840719,0.517417622,0.620955712,0.62484826,clear,Goblin
695,0.47981844,0.569761796,0.721362393,0.491937919,blood,Ghoul
696,0.462489579,0.574843967,0.598097474,0.467446786,black,Ghoul
698,0.493394755,0.501551768,0.660366862,0.60589696,clear,Ghoul
699,0.417252755,0.62497325,0.328752079,0.279667531,blood,Ghost
700,0.232300678,0.425966947,0.577818674,0.733815877,white,Ghoul
701,0.476891624,0.478592354,0.403630335,0.544586652,blue,Ghoul
705,0.167798488,0.81229291,0.507360591,0.414696819,clear,Ghost
708,0.358239859,0.370774581,0.667383705,0.740579064,blood,Ghoul
709,0.630585412,0.539712232,0.305579715,0.777519697,blue,Ghoul
714,0.440998159,0.234051325,0.576911679,0.509368008,white,Goblin
715,0.500523308,0.390165755,0.457502838,0.346474294,clear,Ghost
716,0.371422126,0.50811119,0.59112001,0.578714046,white,Goblin
719,0.354046689,0.540752,0.571209601,0.243775304,clear,Ghost
721,0.173606951,0.589612867,0.363438546,0.614157748,white,Ghost
722,0.577809111,0.500339459,0.756629121,0.854948971,white,Goblin
727,0.194654934,0.456840093,0.41488361,0.288053253,white,Ghost
728,0.687079846,0.536090338,0.751613525,0.725959942,blue,Ghoul
729,0.757137738,0.556602002,0.76073645,0.570260448,black,Ghoul
731,0.540087634,0.481532083,0.717479576,0.69478396,white,Ghoul
732,0.534000662,0.595991807,0.850140467,0.794247294,green,Ghoul
733,0.521236892,0.608728198,0.946612014,0.676992586,white,Ghoul
734,0.528535614,0.589139766,0.651216624,0.412175666,white,Ghoul
736,0.337804319,0.37809255,0.694287039,0.543536267,clear,Goblin
737,0.387011274,0.527047469,0.765751618,0.610297674,white,Ghoul
739,0.444005602,0.424188994,0.549613206,0.447517193,green,Goblin
741,0.600556902,0.454213193,0.556331089,0.693148749,clear,Ghoul
743,0.322510326,0.434101392,0.595879995,0.609615842,white,Goblin
745,0.417300106,0.377594882,0.541833865,0.349087299,clear,Goblin
746,0.483905088,0.569917093,0.634767642,0.506432504,clear,Goblin
747,0.421933541,0.250401095,0.851171467,0.580752562,clear,Ghoul
750,0.554662427,0.208675847,0.65385452,0.408937466,white,Goblin
751,0.417776143,0.352430108,0.604264405,0.409190259,white,Ghoul
753,0.422321962,0.673089184,0.829372495,0.577836162,white,Ghoul
754,0.3425846,0.261752454,0.582864695,0.510331321,clear,Goblin
756,0.18778053,0.736491046,0.3443479,0.346306246,clear,Ghost
761,0.217248257,0.498718271,0.331531204,0.523282531,white,Ghost
766,0.413576443,0.356862709,0.658540184,0.464002154,clear,Goblin
772,0.649559031,0.507846321,0.734854748,0.546648257,blood,Ghoul
775,0.571056184,0.729872901,0.421165703,0.785422632,clear,Ghoul
777,0.541181068,0.370581026,0.791226445,0.482913218,white,Ghoul
779,0.516003696,0.527507893,0.35485743,0.760431799,white,Ghoul
785,0.396988332,0.611109002,0.507214353,0.179642192,blood,Ghost
786,0.383488972,0.552048479,0.52642087,0.703310365,black,Ghoul
792,0.511592536,0.729359808,0.492918305,0.80319462,black,Ghoul
793,0.361866706,0.565679953,0.419226552,0.519361226,white,Ghost
797,0.664432457,0.358839894,0.666816451,0.540097313,white,Goblin
801,0.16864447,0.31300947,0.443639022,0.539799547,clear,Ghost
802,0.377756083,0.593537236,0.59562869,0.532594228,clear,Goblin
804,0.376472952,0.64637232,0.609449079,0.384292946,clear,Ghost
809,0.279874512,0.656420194,0.629067936,0.292059887,white,Ghost
812,0.320175406,0.691928685,0.564493621,0.489491071,white,Ghoul
813,0.439624581,0.514179514,0.816121631,0.651491374,clear,Ghoul
814,0.488632187,0.548473069,0.59862087,0.544565913,black,Ghoul
817,0.320364231,0.21253777,0.592558789,0.343989894,white,Goblin
819,0.323805347,0.505963197,0.496038328,0.659683589,white,Goblin
820,0.626614563,0.389804773,0.620758045,0.712548831,white,Ghoul
827,0.624388272,0.661234887,0.574457818,0.642299576,blue,Goblin
829,0.165196389,0.716798255,0.468755352,0.253623718,clear,Ghost
831,0.712913219,0.531891942,0.756464794,0.453633833,clear,Ghoul
836,0.346283448,0.158741862,0.714987024,0.322675746,white,Goblin
837,0.33237447,0.605206241,0.299234671,0.570073085,black,Ghost
839,0.355312717,0.344683825,0.555727651,0.638231619,blood,Goblin
840,0.502599084,0.604174295,0.617954672,0.59354486,clear,Ghoul
841,0.20307343,0.165538947,0.299506958,0.425802226,clear,Ghost
843,0.552971482,0.341187213,0.644801033,0.415394211,white,Goblin
845,0.496139681,0.377487567,0.647237555,0.465688868,green,Ghoul
846,0.362566827,0.639753417,0.536247572,0.427678493,white,Goblin
847,0.356998538,0.671330757,0.296783863,0.68998037,black,Ghost
849,0.440132512,0.391157061,0.571983076,0.431373255,clear,Goblin
851,0.445547118,0.241139372,0.558614178,0.399301713,green,Goblin
855,0.434891128,0.667159779,0.798617608,0.460060601,green,Ghoul
858,0.440431732,0.309497818,0.203056935,0.194104995,clear,Ghost
861,0.626016801,0.172182257,0.408421805,0.644940529,blue,Ghoul
864,0.467785025,0.420135407,0.631893715,0.386508747,clear,Ghoul
867,0.501021879,0.584846608,0.656230242,0.469885737,clear,Ghoul
873,0.377449482,0.46615782,0.497351385,0.393304548,clear,Goblin
874,0.507582914,0.799623264,0.334520023,0.344403476,white,Ghost
877,0.486744013,0.462666488,0.840012569,0.353382723,clear,Goblin
878,0.406061779,0.44994377,0.788982579,0.428552991,white,Ghoul
886,0.458131864,0.391759827,0.660589899,0.635689185,blue,Goblin
889,0.331936087,0.564835779,0.539215525,0.551470508,green,Ghost
890,0.481639731,0.501147115,0.49644625,0.544003232,clear,Ghoul
896,0.294942948,0.771286156,0.583502543,0.300618039,clear,Ghost
897,0.670199536,0.768468674,0.737274348,0.608383955,white,Ghoul
